SELECT * FROM transaction LIMIT 0, 101,"0000-00-00 00:00:00.000000",processed,16,0,6.0,7,
2,"0000-00-00 00:00:00.000000",processed,16,0,12.0,0,
3,"0000-00-00 00:00:00.000000",processed,16,0,15.0,0,
4,"2018-02-01 09:08:20.000000",processed,16,0,25.0,0,
5,"0000-00-00 00:00:00.000000",processed,16,0,20.0,0,
6,"2018-06-17 09:08:20.000000",processed,16,0,12.0,0,
7,"0000-00-00 00:00:00.000000",processed,16,0,5.0,0,
8,"2018-08-03 09:08:20.000000",processed,16,0,5.0,0,
9,"2018-11-12 09:08:20.000000",processed,16,0,9.0,0,
10,"2018-12-14 09:08:20.000000",processed,16,0,9.0,0,
